id,dest_node_id,dest_profit,car_weight
1.0,28.0,1818.6200697904678,4137.0
2.0,27.0,754.0939251498655,4882.0
3.0,0.0,1069.7682664112094,4013.0
4.0,1.0,1482.166315642499,5487.0
5.0,2.0,6093.625117635642,5878.0
6.0,3.0,51.59963732107106,3916.0
7.0,4.0,561.9858829606789,4480.0
8.0,5.0,164.3295678479579,4315.0
9.0,6.0,142.37069335013243,5746.0
10.0,7.0,1370.790691019281,4655.0
11.0,8.0,244.26279231848994,4362.0
12.0,9.0,5920.890375716012,2844.0
13.0,10.0,5631.348252341888,3665.0
14.0,11.0,5365.334926186664,4550.0
15.0,12.0,2244.926587055612,3435.0
16.0,13.0,2.3550189533914563,3452.0
17.0,14.0,701.5391941753122,6045.0
18.0,15.0,1479.559371919565,3595.0
19.0,16.0,18.76126796093806,4001.0
20.0,17.0,125.3274806008161,4855.0
21.0,18.0,2483.874273610575,3206.0
22.0,19.0,509.49903387996596,2833.0
23.0,20.0,2857.1990018959496,4085.0
24.0,21.0,2578.2354017412167,3613.0
25.0,22.0,904.9551817329888,6200.0
26.0,23.0,3053.366538924892,3655.0
27.0,24.0,1013.934583334565,3010.0
28.0,25.0,1489.6685659589677,7206.0
29.0,26.0,2450.078874256856,6217.0
0.0,29.0,3169.3893300701952,2879.0
